brand_id,brand,p_id,name,price,colour,ratingCount,avg_rating
353.0,h&m,19334482.0,h&m women beige hoodie,1299.0,beige,609.1111111111111,4.125499339999999
750.0,roadster,5447351.0,roadster women navy blue striped cardigan,1499.0,navy blue,683.0,4.071742313
260.0,ethnic junction,12024994.0,ethnic junction green cotton blend unstitched dress material,2248.0,green,23.0,4.434782609
458.0,kassually,13117446.0,kassually women navy blue loose fit joggers,1699.0,navy blue,177.0,4.15819209
688.0,pluss,13622946.0,pluss black puff sleeves pure cotton schiffli regular top,1649.0,black,252.0,4.392857143
279.0,fablestreet,14011652.0,fablestreet black mini pencil skirt,1995.0,black,55.0,4.4
217.0,desi weavess,14520676.0,desi weavess green regular top,1999.0,green,40.0,4.325
858.0,suta,15243916.0,suta olive green & black solid pure cotton saree,2745.0,olive,81.0,4.469135802
783.0,sassafras,15940162.0,sassafras red cold shoulder sleeves basic jumpsuit,2199.0,red,66.0,4.0
776.0,sangria,16630054.0,sangria blue & yellow ready to wear fusion lehenga & choli,3799.0,blue,37.0,4.5
507.0,levis,16653786.0,levis women blue 714 straight fit high-rise light fade stretchable jeans,3699.0,blue,8.0,5.0
832.0,soch,16971646.0,soch women black floral woven design shrug,2298.0,black,165.5,4.75313479625
430.0,jinfo,17159088.0,jinfo women pink palazzos,1369.0,pink,323.0,4.5062695925
563.0,melange by lifestyle,17162270.0,melange by lifestyle blue & gold-toned chanderi dupatta,499.0,blue,480.5,4.259404388749999
361.0,heemara,17197472.0,heemara women purple floral embroidered silk chiffon kurta with trousers & with dupatta,6599.0,purple,638.0,4.012539185
987.0,woowzerz,17986134.0,woowzerz women teal blue ribbed co-ords set,2495.0,teal,7.0,4.0
958.0,vero moda,18246290.0,vero moda women pink tailored jacket,4299.0,pink,7.0,4.0
52.0,allen solly woman,18337748.0,allen solly woman women black solid single-breasted formal blazer,3799.0,black,6.0,4.0
125.0,berrylush,6791170.0,berrylush black floral high-low trapeze top,3198.0,black,2007.0,4.166417539
75.0,anouk,13238316.0,anouk purple & white striped straight kurta,1499.0,purple,511.0,4.043052838
760.0,rute,13864614.0,rute women grey melange solid open front shrug,1499.0,grey melange,19.0,4.210526316
903.0,tokyo talkies,15454236.0,tokyo talkies women green easy wash trousers,1349.0,green,55.0,3.509090909
626.0,new balance,15869682.0,new balance women pink sporty running  jacket,8999.0,pink,29.5,3.8795454545
439.0,juniper,16110306.0,juniper women green & gold-toned printed top with palazzos,4199.0,green,4.0,4.25
544.0,mango,17270106.0,mango women blue straight fit cotton high-rise jeans,4590.0,blue,35.0,3.857142857
951.0,vastranand,17291456.0,vastranand lavender floral beads and stones organza saree,6200.0,lavender,46.0,4.282608696
242.0,dupatta bazaar,17663034.0,dupatta bazaar off white & gold-toned embroidered dupatta,999.0,off white,7.0,4.571428571
496.0,label ritu kumar,17765388.0,label ritu kumar teal print georgette top,2900.0,teal,5.0,4.4
824.0,sirikit,17815320.0,sirikit women black & white striped jumpsuit,1099.0,black,53.0,3.641509434
976.0,white fire,17932180.0,white fire green & white embellished sequinned semi-stitched lehenga & unstitched blouse with dupatta,18000.0,green,6.0,4.5
544.0,mango,17968512.0,mango women yellow single-breasted solid long design blazer,7990.0,yellow,6.0,3.5
846.0,stylee lifestyle,18322482.0,stylee lifestyle black & red printed unstitched dress material,5249.0,black,448.2,3.6205683356
964.0,v-mart,19274798.0,v-mart girls fuchsia pink tiered mini skirts,500.0,fuchsia,890.4,3.7411366712
353.0,h&m,19283088.0,h&m women green oversized sweatshirt,1499.0,green,1332.6,3.8617050068
200.0,crozo by cantabil,19331340.0,crozo by cantabil women grey solid knee length pencil skirt,1999.0,grey,1774.8,3.9822733424
363.0,here&now,3077373.0,here&now women white solid straight kurta,1599.0,white,2217.0,4.102841678
903.0,tokyo talkies,10683618.0,tokyo talkies women navy blue & red colourblocked hooded sweatshirt,1199.0,navy blue,1261.0,4.367961935
783.0,sassafras,13000338.0,sassafras women navy blue cotton relaxed high-rise highly distressed stretchable jeans,1999.0,navy blue,395.0,4.273417722
279.0,fablestreet,13766272.0,fablestreet women grey loose fit solid culottes,2395.0,grey,51.0,4.588235294
750.0,roadster,14535940.0,roadster women blue & off white pure cotton denim jacket with floral embroidery,2799.0,blue,38.0,4.494117647
512.0,lill,14798142.0,lill maroon solid top with trouser co-ords set,3849.0,burgundy,25.0,4.4
931.0,urbanic,15844708.0,urbanic women grey & blue animal printed longline shrug,1290.0,grey,11.0,4.818181818
162.0,campus sutra,15952504.0,campus sutra women black & white single-breasted casual blazer,2499.0,black,13.5,3.971590909
842.0,studio rasa,17068772.0,studio rasa gold-toned brocade koti top,1499.0,gold,16.0,3.125
846.0,stylee lifestyle,17149842.0,stylee lifestyle navy blue & yellow printed unstitched dress material,11649.0,navy blue,16.5,3.738970588
841.0,street 9,17451364.0,street 9 women red & white self design printed basic jumpsuit,2599.0,red,17.0,4.352941176
555.0,max,17748850.0,max black pure cotton dupatta,399.0,black,17.5,4.176470588
583.0,mitera,18135096.0,mitera blue ethnic motifs zari silk cotton banarasi saree,5999.0,blue,18.0,4.0
381.0,hypernation,18155594.0,hypernation women black solid slim fit outdoor denim shorts,1199.0,black,33.0,3.848484848
1014.0,zink london,18310368.0,zink london women a-line pink skirts,1999.0,pink,68.0,3.91093011
936.0,v&m,18737990.0,v&m maroon floral print keyhole neck georgette top,1299.0,maroon,103.0,3.973375372
135.0,bitiya by bhama,19322870.0,bitiya by bhama girls peach-coloured & gold-toned thread work foil print ready to wear lehenga & blouse with,3999.0,peach,138.0,4.035820634
242.0,dupatta bazaar,996728.0,dupatta bazaar beige silk dupatta,599.0,beige,173.0,4.098265896
544.0,mango,12524642.0,mango women olive green solid longline front-open sweater,2590.0,olive,29.0,3.827586207
799.0,shae by sassafras,15162568.0,shae by sassafras women classic white ethnic motifs top,999.0,white,52.0,4.423076923
858.0,suta,15243952.0,suta blue green colourblocked cotton blend saree,3745.0,blue,81.0,4.567901235
544.0,mango,16124360.0,mango women black high-rise trousers,3590.0,black,16.0,3.9375
866.0,sztori,16346310.0,sztori women plus size yellow solid top,1399.0,yellow,18.0,4.555555556
544.0,mango,16608476.0,mango women black & olive green solid reversible padded jacket,4590.0,black,16.75,4.416666666999999
800.0,shaftesbury london,17284530.0,shaftesbury london women navy blue solid slim-fit formal blazer with embellished detail,7999.0,navy blue,15.5,4.277777778
95.0,athena,17761838.0,athena women bright orange printed t-shirt with trousers,2499.0,orange,14.25,4.138888889
983.0,wisstler,17812474.0,wisstler women rust printed longline shrug,1199.0,rust,13.0,4.0
133.0,biba,17863694.0,biba women pink & gold-toned unstitched dress material,1999.0,pink,10.5,3.8125
95.0,athena,18121952.0,athena women black solid cut-out detail basic jumpsuit,2999.0,black,8.0,3.625
60.0,amirtha fashion,18798114.0,amirtha fashion girls gold-toned & blue embellished beads and stones ready to wear lehenga &,1999.0,gold,9.5,3.4034090910000003
37.0,ahalyaa,18859760.0,ahalyaa women black floral pleated pure cotton kurti with trousers,5500.0,black,11.0,3.181818182
754.0,rosaline by zivame,18863880.0,rosaline by zivame women blue printed shorts,599.0,blue,102.0,3.3476969697500003
931.0,urbanic,18877634.0,urbanic women white solid patchwork knee length a-line skirts,1890.0,white,193.0,3.5135757575
147.0,bostreet,18967476.0,bostreet women blue wide leg highly distressed jeans,2799.0,blue,284.0,3.67945454525
962.0,vishudh,10016743.0,vishudh green printed a-line tunic,1249.0,green,375.0,3.845333333
783.0,sassafras,11364440.0,sassafras women blue & off-white printed blouson crop top,1299.0,blue,1475.0,4.237966102
750.0,roadster,12069738.0,roadster women blue washed regular fit denim shorts,1499.0,blue,152.0,4.486842105
509.0,libas,13419148.0,libas navy blue & white pure cotton ethnic motif print saree,2399.0,navy blue,87.0,4.540229885
767.0,safaa,13689346.0,safaa women off-white viscose acrylic woven design suit unstitched dress material for winter,4199.0,cream,313.0,4.33319472
750.0,roadster,13710342.0,roadster women blue flared high-rise clean look jeans,1999.0,blue,539.0,4.126159555
728.0,rangmanch by pantaloons,15047060.0,rangmanch by pantaloons women gold woven design,499.0,gold,30.0,4.366666667
353.0,h&m,15630118.0,h&m women beige v-neck sweater vest,1299.0,beige,8.0,3.75
903.0,tokyo talkies,15997714.0,tokyo talkies women black crop leather jacket,7149.0,black,33.0,4.545454545
962.0,vishudh,16331128.0,vishudh women maroon longline knitted shrug,2199.0,maroon,12.0,4.5
759.0,rustorange,16919764.0,rustorange women mustard yellow floral printed angrakha kurti with sharara,3649.0,mustard,67.0,4.208955224
125.0,berrylush,17605228.0,berrylush women red & white halter neck floral print playsuit,2199.0,red,18.0,4.5
563.0,melange by lifestyle,18319990.0,melange by lifestyle women pink printed maxi skirts,1599.0,pink,85.83333333333333,4.386078431333333
147.0,bostreet,18342336.0,bostreet women white top with shorts,1949.0,white,153.66666666666666,4.272156862666667
363.0,here&now,18643296.0,here&now green & blue semi-stitched lehenga & unstitched blouse with dupatta,4282.0,green,221.5,4.158235294
931.0,urbanic,18644858.0,urbanic women multicoloured printed single-breasted casual blazer,3490.0,multi,289.3333333333333,4.044313725333334
563.0,melange by lifestyle,19274048.0,melange by lifestyle women white comfort high-rise trousers,799.0,white,357.16666666666663,3.9303921566666666
122.0,belle fille,1644118.0,belle fille maroon sporty jacket,1799.0,maroon,425.0,3.816470588
362.0,her by invictus,9451341.0,her by invictus white & black floral monochrome smart casual top,1699.0,white,1200.0,4.19
841.0,street 9,13039014.0,street 9 women pink printed sweatshirt,1699.0,pink,140.0,4.435714286
783.0,sassafras,13633452.0,sassafras women blue jogger high-rise clean look cropped jeans,1999.0,blue,640.0,4.184375
971.0,weavers villa,14191744.0,weavers villa beige embroidered dupatta,799.0,beige,16.0,4.25
903.0,tokyo talkies,14348874.0,tokyo talkies women red solid regular shorts,699.0,red,799.0,4.51689612
374.0,house of pataudi,14497998.0,house of pataudi girls beige & red printed ready to wear lehenga & blouse with dupatta,1999.0,beige,7.0,3.857142857
551.0,marks & spencer,16003226.0,marks & spencer women grey joggers trousers,3499.0,grey,64.0,4.609375
708.0,purple state,16258294.0,purple state black & silver yoke print thread work attached dupatta basic jumpsuit & belt,6999.0,black,5.0,3.6
890.0,the souled store,16709870.0,the souled store women green soild co-ords,1499.0,green,40.5,3.7934210525000003
945.0,varanga,16941854.0,varanga women lavender ethnic motifs printed panelled gotta patti pure cotton kurti with sharara & with,6599.0,lavender,76.0,3.986842105
50.0,all about you,17894650.0,all about you navy blue floral yoke design pure cotton kurti,1199.0,navy blue,21.0,4.238095238
318.0,franclo,18752058.0,franclo women black solid knee length pencil skirts,2399.0,black,18.333333333333332,4.031746031666667
832.0,soch,18774870.0,soch green embroidered unstitched dress material,3098.0,green,15.666666666666668,3.8253968253333333
360.0,heart up my sleeves,18869980.0,heart up my sleeves women pink & blue party longline shrug,1700.0,pink,13.0,3.619047619
544.0,mango,19120108.0,mango women white single-breasted solid blazer,7990.0,white,10.333333333333334,3.4126984126666664
251.0,elora,19141356.0,elora women green embellished sequinned pure georgette bhagalpuri saree,3799.0,green,7.666666666666668,3.206349206333333
567.0,mf,6554506.0,mf navy blue & pink pure cotton unstitched dress material,3599.0,navy blue,5.0,3.0
405.0,ira soleil,8067177.0,ira soleil women black printed crop tailored jacket,1999.0,black,470.0,4.206382979
239.0,dressberry,11951854.0,dressberry women green self design embroidered pullover,2299.0,green,195.0,4.420512821
472.0,kipek,12670736.0,kipek women white printed straight kurti,1899.0,white,40.0,4.65
363.0,here&now,15889764.0,here&now women green & white ethnic motifs printed kurta,899.0,green,226.0,4.10619469
931.0,urbanic,16263016.0,urbanic women blue straight fit high-rise jeans,2090.0,blue,50.0,3.06
263.0,ethnovogue,16628292.0,ethnovogue pink made to measure lehenga & blouse,6666.0,pink,10.0,4.4
750.0,roadster,16833826.0,the roadster lifestyle co women green self design co-ord set,1899.0,green,9.0,4.777777778
943.0,van heusen woman,17112016.0,van heusen woman yellow solid single-breasted casual blazer,4499.0,yellow,8.0,4.603174603499999
760.0,rute,17708264.0,rute women white shrug,1599.0,white,7.0,4.428571429
675.0,patrorna,18098724.0,patrorna women rose pink solid knee length frilled wrap skirts,2599.0,rose,10.5,4.6071428574999995
353.0,h&m,18747130.0,h&m women beige sweatshirt shorts,999.0,beige,14.0,4.785714286
824.0,sirikit,18805954.0,sirikit black & blue off-shoulder floral printed jumpsuit,1399.0,black,41.33333333333333,4.5967094705000004
777.0,sanwara,18887642.0,sanwara white ethnic motifs woven design pure silk dupatta with zari,2149.0,white,68.66666666666666,4.407704655
563.0,melange by lifestyle,19171606.0,melange by lifestyle women off white high-rise trousers,999.0,off white,96.0,4.2186998395
353.0,h&m,19266944.0,h&m women blue stand-up collar satin blouse,1299.0,blue,123.33333333333333,4.0296950240000005
776.0,sangria,19284218.0,sangria turquoise blue & pink floral satin ready to wear saree,2999.0,turquoise blue,150.66666666666666,3.8406902085
362.0,her by invictus,7850177.0,her by invictus women black solid semi-sheer top,1299.0,black,178.0,3.651685393
945.0,varanga,8529019.0,varanga mustard marigold cotton straight kurta,2199.0,yellow,13947.0,3.839607084
842.0,studio rasa,11473056.0,studio rasa women brocade and net sequins embroidered peplum top,1699.0,beige,113.0,3.814159292
217.0,desi weavess,11842668.0,desi weavess women off-white & orange floral printed maternity open front shrug,2490.0,off white,4.0,3.0
882.0,the dry state,13354408.0,the dry state women purple solid shirt collar cropped basic jumpsuit,1999.0,purple,83.0,4.192771084
554.0,mast & harbour,13391802.0,mast & harbour women grey melange solid regular fit regular shorts,1099.0,grey melange,101.0,4.316831683
1014.0,zink london,14070682.0,zink london women blue solid open front jacket,2299.0,blue,11.0,4.727272727
242.0,dupatta bazaar,14160408.0,dupatta bazaar silver-toned solid dupatta,899.0,silver,12.0,4.666666667
458.0,kassually,15721006.0,kassually women black solid knitted sweater,1999.0,black,68.0,3.720588235
903.0,tokyo talkies,16607354.0,tokyo talkies women white cargos trousers,1699.0,white,62.0,4.241935484
725.0,rajgranth,16649174.0,rajgranth orange embroidered chanderi top with organza dupatta dress material,7699.0,orange,44.0,3.9112903226666664
1006.0,zalora work,17447674.0,zalora work women green single-breasted boxy blazer,4999.0,green,26.0,3.5806451613333334
976.0,white fire,17931326.0,white fire blue & silver-toned thread work semi-stitched lehenga & unstitched blouse with dupatta,17000.0,blue,8.0,3.25
147.0,bostreet,18810892.0,bostreet women black solid top with shorts,2399.0,black,308.4,3.398410596
147.0,bostreet,18967478.0,bostreet women black wide leg slits jeans,2599.0,black,608.8,3.546821192
368.0,hive91,19101492.0,hive91 women brown animal printed maxi flared skirts,1349.0,brown,909.1999999999999,3.695231788
1002.0,zainab chottani,19350414.0,zainab chottani black & pink floral pure georgette saree,2999.0,black,1209.6,3.843642384
